what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071084194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071150694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071153054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071154038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071170944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071281054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071298772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071301710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071308819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341071308866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071313288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071337038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071356538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071356632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1341071369225
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341071372725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341071387100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071392413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071404116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341071462679
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341071476257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071482069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071493538
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341071495085
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341071499960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071512757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071521725
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341071521913
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341071521991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341071536913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071546585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071546679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341071943866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073066078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073069453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073069921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073071140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073080437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341073084953
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341073086640
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341073087703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341073111625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073120046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073122078
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1341073122359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341073144437
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341073152203
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341073155718
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341073155843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073157046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073160703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073169328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073170796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073174781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073227562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073232140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073241281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073241296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073241312
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341073351906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073354093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073370578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073451453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073452078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073471468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073481687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073571843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073578781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073582468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073585500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073713578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341073750328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074047484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074057062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074117484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074152859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074152859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074173578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1341074195546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074195578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074237578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341074253234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074257843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074259171
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341074263015
started,bundle,com.yattasolutions.diagrams.classdiagram.gef,1.4.2.201202241146,"com.yattasolutions.diagrams.classdiagram.gef",1341074265656
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1341074265750
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1341074266031
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1341074266078
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1341074266078
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1341074266109
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1341074266125
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1341074266140
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1341074266140
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1341074266140
stopped,bundle,com.yattasolutions.codegen.java.reverse,1.4.2.201202241146,"com.yattasolutions.codegen.java.reverse",1341074266140
stopped,bundle,com.yattasolutions.persistency.ui,1.4.2.201202241145,"com.yattasolutions.persistency.ui",1341074266187
stopped,bundle,com.yattasolutions.codegen.java,1.4.2.201202241146,"com.yattasolutions.codegen.java",1341074266187
stopped,bundle,com.yattasolutions.codegen.java.JDTDisassembled,1.4.2.201202241146,"com.yattasolutions.codegen.java.JDTDisassembled",1341074266187
stopped,bundle,com.yattasolutions.umllab.runner,1.4.2.201202241146,"com.yattasolutions.umllab.runner",1341074266234
stopped,bundle,com.yattasolutions.umllab.api,1.4.2.201202241146,"com.yattasolutions.umllab.api",1341074266265
stopped,bundle,com.yattasolutions.umllab.templateworkbench,1.4.2.201202241146,"com.yattasolutions.umllab.templateworkbench",1341074266281
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1341074304562
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1341074304562
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1341074304625
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1341074304625
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1341074304718
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1341074304750
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1341074304875
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1341074304921
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1341074304953
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1341074305015
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1341074305031
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1341074305046
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1341074305078
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1341074305093
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1341074305140
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1341074305156
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1341074305171
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1341074305187
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1341074305218
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1341074305265
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1341074305375
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1341074305406
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1341074305406
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1341074305421
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1341074305437
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1341074305437
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1341074305437
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1341074305437
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1341074305453
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1341074305453
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1341074305453
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1341074305468
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1341074305500
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1341074305500
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1341074305500
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1341074306015
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1341074306015
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1341074306046
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1341074306046
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1341074306046
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1341074306062
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1341074306062
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1341074306078
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1341074306125
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1341074306125
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1341074306171
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1341074306171
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1341074306203
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1341074306203
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1341074306203
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1341074306234
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1341074306234
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1341074306250
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1341074306250
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1341074306265
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1341074306281
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1341074306312
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1341074306343
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1341074306375
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1341074306437
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1341074306531
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1341074306593
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1341074306625
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1341074306640
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1341074306640
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1341074306671
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1341074306687
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1341074306687
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1341074306703
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1341074306718
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1341074306734
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1341074306734
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1341074306750
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1341074306750
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1341074306765
started,bundle,org.eclipse.wb.swing,1.1.0.r37x201109091143,"org.eclipse.wb.swing",1341074306781
started,bundle,org.eclipse.wb.swing.databinding,1.1.0.r37x201109091143,"org.eclipse.wb.swing.databinding",1341074306796
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.bugzilla.core",1341074306875
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.bugzilla.ui",1341074306875
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.core",1341074306890
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.net",1341074306890
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.I20120204-0747,"org.eclipse.mylyn.commons.notifications.core",1341074306906
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.I20120204-0747,"org.eclipse.mylyn.commons.notifications.feed",1341074306906
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.ui",1341074306921
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.workbench",1341074306937
started,bundle,org.eclipse.mylyn.context.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.context.core",1341074306953
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.context.tasks.ui",1341074306953
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.monitor.ui",1341074306968
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.tasks.ui",1341074306984
started,bundle,org.eclipse.mylyn.trac.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.trac.core",1341074307000
started,bundle,org.eclipse.mylyn.trac.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.trac.ui",1341074307015
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1341074307046
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1341074307046
os,sysinfo,,,"win32",1341074307062
arch,sysinfo,,,"x86",1341074307062
ws,sysinfo,,,"win32",1341074307062
locale,sysinfo,,,"es_ES",1341074307062
processors,sysinfo,,,"2",1341074307062
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1341074307062
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1341074307062
java.specification.name,sysinfo,,,"Java Platform API Specification",1341074307062
java.specification.vendor,sysinfo,,,"Oracle Corporation",1341074307062
java.specification.version,sysinfo,,,"1.7",1341074307062
java.vendor,sysinfo,,,"Oracle Corporation",1341074307062
java.version,sysinfo,,,"1.7.0_05",1341074307062
java.vm.info,sysinfo,,,"mixed mode, sharing",1341074307062
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1341074307062
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341074307062
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341074307062
java.vm.specification.version,sysinfo,,,"1.7",1341074307062
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341074307062
java.vm.version,sysinfo,,,"23.1-b03",1341074307062
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1341074307078
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1341074307187
started,bundle,com.yattasolutions.codegen.reverse.ui,1.4.2.201202241146,"com.yattasolutions.codegen.reverse.ui",1341074307218
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1341074307453
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1341074307796
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1341074307906
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1341074308046
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1341074308125
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1341074308203
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1341074308250
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341074311734
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341074313765
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1341074313890
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1341074313921
started,bundle,org.eclipse.emf.workspace,1.5.1.v20110823-1800,"org.eclipse.emf.workspace",1341074313953
started,bundle,org.eclipse.uml2.uml,3.2.100.yatta-patch-201202240323,"org.eclipse.uml2.uml",1341074314062
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1341074314171
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.7.0.v20120130-0943,"org.eclipse.emf.mapping.ecore2xml",1341074314171
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1341074316765
started,bundle,com.yattasolutions.umllab,1.4.2.201202241146,"com.yattasolutions.umllab",1341074316921
started,bundle,com.yattasolutions.codegen,1.4.2.201202241145,"com.yattasolutions.codegen",1341074316937
started,bundle,com.yattasolutions.codegen.reverse,1.4.2.201202241146,"com.yattasolutions.codegen.reverse",1341074317031
started,bundle,com.yattasolutions.codegen.reverse.oaw,1.4.2.201202241146,"com.yattasolutions.codegen.reverse.oaw",1341074317078
started,bundle,com.yattasolutions.codegen.oaw,1.4.2.201202241145,"com.yattasolutions.codegen.oaw",1341074317109
started,bundle,com.yattasolutions.codegen.java.reverse,1.4.2.201202241146,"com.yattasolutions.codegen.java.reverse",1341074317218
started,bundle,com.yattasolutions.features.oaw,1.4.2.201202241146,"com.yattasolutions.features.oaw",1341074317500
started,bundle,com.yattasolutions.features.uml,1.4.2.201202241145,"com.yattasolutions.features.uml",1341074317515
